name,type1,type2,ability1,ability2,tier,hp,atk,def,spa,spd,spe
Beldum,Steel,Psychic,Clear Body,Light Metal,LC,40,55,80,35,60,30
Bellossom,Grass,,Chlorophyll,Healer,Untiered,75,80,95,90,100,50
Bellsprout,Grass,Poison,Chlorophyll,Gluttony,LC,50,75,35,70,30,40
Bergmite,Ice,,Ice Body,Own Tempo,LC,56,69,86,32,36,28
Bewear,Normal,Fighting,Fluffy,Klutz,RU,120,125,80,55,60,60
Bibarel,Normal,Water,Moody,Simple,Untiered,79,85,60,55,60,71
Bidoof,Normal,,Moody,Simple,LC,59,45,40,35,40,31
Binacle,Rock,Water,Pickpocket,Sniper,LC,42,52,67,39,56,50
Bisharp,Dark,Steel,Defiant,Inner Focus,UU,65,125,100,60,70,70
Blacephalon,Fire,Ghost,Beast Boost,,OU,53,127,53,151,79,107
Blastoise,Water,,Rain Dish,Torrent,NU,79,83,100,85,105,78
Blastoise-Mega,Water,,Mega Launcher,,RU,79,103,120,135,115,78
Blaziken,Fire,Fighting,Blaze,Speed Boost,Uber,80,120,70,110,70,80
Blaziken-Mega,Fire,Fighting,Speed Boost,,Uber,80,160,80,130,80,100
Blissey,Normal,,Healer,Natural Cure,UU,255,10,10,75,135,55
Blitzle,Electric,,Lightning Rod,Motor Drive,LC,45,60,32,50,32,76
Boldore,Rock,,Sand Force,Sturdy,,70,105,105,50,40,20
Bonsly,Rock,,Rattled,Rock Head,LC,50,80,95,10,45,10
Bouffalant,Normal,,Reckless,Sap Sipper,Untiered,95,110,95,40,95,55
Bounsweet,Grass,,Leaf Guard,Oblivious,LC,42,30,38,30,38,32
Braixen,Fire,,Blaze,Magician,,59,59,58,90,70,73
Braviary,Normal,Flying,Defiant,Keen Eye,NU,100,123,75,57,75,80
Breloom,Grass,Fighting,Effect Spore,Poison Heal,UUBL,60,130,80,60,60,70
Brionne,Water,,Liquid Voice,Torrent,,60,69,69,91,81,50
Bronzong,Steel,Psychic,Heatproof,Heavy Metal,RU,67,89,116,79,116,33
Bronzor,Steel,Psychic,Heatproof,Heavy Metal,LC,57,24,86,24,86,23
Bruxish,Water,Psychic,Dazzling,Strong Jaw,NUBL,68,105,70,70,70,92
Budew,Grass,Poison,Leaf Guard,Natural Cure,LC,40,30,35,50,70,55
Buizel,Water,,Swift Swim,Water Veil,LC,55,65,35,60,30,85
Bulbasaur,Grass,Poison,Chlorophyll,Overgrow,LC,45,49,49,65,65,45
Buneary,Normal,,Klutz,Limber,LC,55,66,44,44,56,85
Bunnelby,Normal,,Cheek Pouch,Huge Power,LC,38,36,38,32,36,57
Burmy,Bug,,Overcoat,Shed Skin,LC,40,29,45,29,45,36
Butterfree,Bug,Flying,Compound Eyes,Tinted Lens,Untiered,60,45,50,90,80,70
Buzzwole,Bug,Fighting,Beast Boost,,UUBL,107,139,139,53,53,79
Cacnea,Grass,,Sand Veil,Water Absorb,LC,50,85,40,85,40,35
Cacturne,Grass,Dark,Sand Veil,Water Absorb,Untiered,70,115,60,115,60,55
Camerupt,Fire,Ground,Anger Point,Magma Armor,Untiered,70,100,70,105,75,40
Camerupt-Mega,Fire,Ground,Sheer Force,,NUBL,70,120,100,145,105,20
Carbink,Rock,Fairy,Clear Body,Sturdy,Untiered,50,50,150,50,150,50
Carnivine,Grass,,Levitate,,Untiered,74,100,72,90,72,46
Carracosta,Water,Rock,Solid Rock,Sturdy,PU,74,108,133,83,65,32
Carvanha,Water,Dark,Rough Skin,Speed Boost,LC,45,90,20,65,20,65
Cascoon,Bug,,Shed Skin,,,50,35,55,25,25,15
Castform,Normal,,Forecast,,Untiered,70,70,70,70,70,70
Caterpie,Bug,,Run Away,Shield Dust,LC,45,30,35,20,20,45
Celebi,Psychic,Grass,Natural Cure,,UU,100,100,100,100,100,100
Celesteela,Steel,Flying,Beast Boost,,OU,97,101,103,107,101,61
Chandelure,Ghost,Fire,Flame Body,Flash Fire,UU,60,55,90,145,90,80
Chansey,Normal,,Healer,Natural Cure,OU,250,5,5,35,105,50
Charizard,Fire,Flying,Blaze,Solar Power,PUBL,78,84,78,109,85,100
Charizard-Mega-X,Fire,Dragon,Tough Claws,,OU,78,130,111,130,85,100
Charizard-Mega-Y,Fire,Flying,Drought,,OU,78,104,78,159,115,100
Charjabug,Bug,Electric,Battery,,,57,82,95,55,75,36
Charmander,Fire,,Blaze,Solar Power,LC,39,52,43,60,50,65
Charmeleon,Fire,,Blaze,Solar Power,,58,64,58,80,65,80
Chatot,Normal,Flying,Big Pecks,Keen Eye,Untiered,76,65,45,92,42,91
Cherrim,Grass,,Flower Gift,,Untiered,70,60,70,87,78,85
Cherubi,Grass,,Chlorophyll,,LC,45,35,45,62,53,35
Chesnaught,Grass,Fighting,Bulletproof,Overgrow,UU,88,107,122,74,75,64
Chespin,Grass,,Bulletproof,Overgrow,LC,56,61,65,48,45,38
Chikorita,Grass,,Leaf Guard,Overgrow,LC,45,49,65,49,65,45
Chimchar,Fire,,Blaze,Iron Fist,LC,44,58,44,58,44,61
Chimecho,Psychic,,Levitate,,Untiered,75,50,80,95,90,65
Chinchou,Water,Electric,Illuminate,Volt Absorb,LC,75,38,38,56,56,67
Chingling,Psychic,,Levitate,,LC,45,30,50,65,50,45
Cinccino,Normal,,Cute Charm,Skill Link,PUBL,75,95,60,65,60,115
Clamperl,Water,,Rattled,Shell Armor,LC,35,64,85,74,55,32
Clauncher,Water,,Mega Launcher,,LC,50,53,62,58,63,44
Clawitzer,Water,,Mega Launcher,,NU,71,73,88,120,89,59
Claydol,Ground,Psychic,Levitate,,PU,60,70,105,70,120,75
Clefable,Fairy,,Cute Charm,Magic Guard,OU,95,70,73,95,90,60
Clefairy,Fairy,,Cute Charm,Friend Guard,PU,70,45,48,60,65,35
Cleffa,Fairy,,Cute Charm,Friend Guard,LC,50,25,28,45,55,15
Cloyster,Water,Ice,Overcoat,Shell Armor,RU,50,95,180,85,45,70
Cobalion,Steel,Fighting,Justified,,UU,91,90,129,90,72,108
Cofagrigus,Ghost,,Mummy,,NUBL,58,50,145,95,105,30
Combee,Bug,Flying,Honey Gather,Hustle,LC,30,30,42,30,42,70
Combusken,Fire,Fighting,Blaze,Speed Boost,,60,85,60,85,60,55
Comfey,Fairy,,Flower Veil,Natural Cure,NU,51,52,90,82,110,100
Conkeldurr,Fighting,,Guts,Iron Fist,UUBL,105,140,95,55,65,45
Corphish,Water,,Adaptability,Hyper Cutter,LC,43,80,65,50,35,35
Corsola,Water,Rock,Hustle,Natural Cure,Untiered,65,55,95,65,95,35
Cosmoem,Psychic,,Sturdy,,,43,29,131,29,131,37
Cosmog,Psychic,,Unaware,,LC,43,29,31,29,31,37
Cottonee,Grass,Fairy,Chlorophyll,Infiltrator,LC,40,27,60,37,50,66
Crabominable,Fighting,Ice,Anger Point,Hyper Cutter,Untiered,97,132,77,62,67,43
Crabrawler,Fighting,,Anger Point,Hyper Cutter,LC,47,82,57,42,47,63
Cradily,Rock,Grass,Storm Drain,Suction Cups,Untiered,86,81,97,81,107,43
Cranidos,Rock,,Mold Breaker,Sheer Force,LC,67,125,40,30,30,58
Crawdaunt,Water,Dark,Adaptability,Hyper Cutter,UU,63,120,85,90,55,55
Cresselia,Psychic,,Levitate,,RU,120,70,120,75,130,85
Croagunk,Poison,Fighting,Anticipation,Dry Skin,LC,48,61,40,61,40,50
Crobat,Poison,Flying,Infiltrator,Inner Focus,UU,85,90,80,70,80,130
Croconaw,Water,,Sheer Force,Torrent,,65,80,80,59,63,58
Crustle,Bug,Rock,Shell Armor,Sturdy,Untiered,70,105,125,65,75,45
Cryogonal,Ice,,Levitate,,PU,80,50,50,95,135,105
Cubchoo,Ice,,Rattled,Slush Rush,LC,55,70,40,60,40,40
Cubone,Ground,,Battle Armor,Lightning Rod,LC,50,50,95,40,50,35
Cutiefly,Bug,Fairy,Honey Gather,Shield Dust,,40,45,40,55,40,84
Cyndaquil,Fire,,Blaze,Flash Fire,LC,39,52,43,60,50,65
Darkrai,Dark,,Bad Dreams,,Uber,70,90,90,135,90,125
Darmanitan,Fire,,Sheer Force,Zen Mode,RUBL,105,140,55,30,55,95
Darmanitan-Zen,Fire,Psychic,Zen Mode,,RUBL,105,30,105,140,105,55
Dartrix,Grass,Flying,Long Reach,Overgrow,,78,75,75,70,70,52
Darumaka,Fire,,Hustle,Inner Focus,LC,70,90,45,15,45,50
Decidueye,Grass,Ghost,Long Reach,Overgrow,NU,78,107,75,100,100,70
Dedenne,Electric,Fairy,Cheek Pouch,Pickup,Untiered,67,58,57,81,67,101
Deerling,Normal,Grass,Chlorophyll,Sap Sipper,LC,60,60,50,40,50,75
Deino,Dark,Dragon,Hustle,,LC,52,65,50,45,50,38
Delcatty,Normal,,Cute Charm,Normalize,Untiered,70,65,65,55,55,90
Delibird,Ice,Flying,Hustle,Insomnia,Untiered,45,55,45,65,45,75
Delphox,Fire,Psychic,Blaze,Magician,NU,75,69,72,114,100,104
Deoxys,Psychic,,Pressure,,Uber,50,150,50,150,50,150
Deoxys-Attack,Psychic,,Pressure,,Uber,50,180,20,180,20,150
Deoxys-Defense,Psychic,,Pressure,,Uber,50,70,160,70,160,90
Deoxys-Speed,Psychic,,Pressure,,Uber,50,95,90,95,90,180
Dewgong,Water,Ice,Hydration,Ice Body,Untiered,90,70,80,70,95,70
Dewott,Water,,Shell Armor,Torrent,,75,75,60,83,60,60
Dewpider,Water,Bug,Water Absorb,Water Bubble,LC,38,40,52,40,72,27
Dhelmise,Ghost,Grass,Steelworker,,NU,70,131,100,86,90,40
Dialga,Steel,Dragon,Pressure,Telepathy,Uber,100,120,120,150,100,90
Diancie,Rock,Fairy,Clear Body,,RU,50,100,150,100,150,50
Diancie-Mega,Rock,Fairy,Magic Bounce,,OU,50,160,110,160,110,110
Diggersby,Normal,Ground,Cheek Pouch,Huge Power,UUBL,85,56,77,50,77,78
Diglett,Ground,,Arena Trap,Sand Force,LC,10,55,25,35,45,95
Diglett-Alola,Ground,Steel,Sand Force,Sand Veil,LC,10,55,30,35,45,90
Ditto,Normal,,Imposter,Limber,Untiered,48,48,48,48,48,48
Dodrio,Normal,Flying,Early Bird,Run Away,PU,60,110,70,60,60,110
Doduo,Normal,Flying,Early Bird,Run Away,LC,35,85,45,35,35,75
Donphan,Ground,,Sand Veil,Sturdy,RU,90,120,120,60,60,50
Doublade,Steel,Ghost,No Guard,,UU,59,110,150,45,49,35
Dragalge,Poison,Dragon,Adaptability,Poison Point,RU,65,75,90,97,123,44
Dragonair,Dragon,,Marvel Scale,Shed Skin,,61,84,65,70,70,70
Dragonite,Dragon,Flying,Inner Focus,Multiscale,UUBL,91,134,95,100,100,80
Drampa,Normal,Dragon,Berserk,Cloud Nine,PU,78,60,85,135,91,36
Drapion,Poison,Dark,Battle Armor,Keen Eye,RU,70,90,110,60,75,95
Dratini,Dragon,,Marvel Scale,Shed Skin,LC,41,64,45,50,50,50
Drifblim,Ghost,Flying,Aftermath,Flare Boost,Untiered,150,80,44,90,54,80
Drifloon,Ghost,Flying,Aftermath,Flare Boost,,90,50,34,60,44,70
Drilbur,Ground,,Mold Breaker,Sand Force,LC,60,85,40,30,45,68
Drowzee,Psychic,,Forewarn,Inner Focus,LC,60,48,45,43,90,42
Druddigon,Dragon,,Mold Breaker,Rough Skin,NU,77,120,90,60,90,48
Ducklett,Water,Flying,Big Pecks,Hydration,LC,62,44,50,44,50,55
Dugtrio,Ground,,Arena Trap,Sand Force,Untiered,35,100,50,50,70,120
Dugtrio-Alola,Ground,Steel,Sand Force,Sand Veil,PU,35,100,60,50,70,110
Dunsparce,Normal,,Rattled,Run Away,Untiered,100,70,70,65,65,45
Duosion,Psychic,,Magic Guard,Overcoat,,65,40,50,125,60,30
Durant,Bug,Steel,Hustle,Swarm,RUBL,58,109,112,48,48,109
Dusclops,Ghost,,Frisk,Pressure,,40,70,130,60,130,25
Dusknoir,Ghost,,Frisk,Pressure,Untiered,45,100,135,65,135,45
Duskull,Ghost,,Frisk,Levitate,LC,20,40,90,30,90,25
Dustox,Bug,Poison,Compound Eyes,Shield Dust,Untiered,60,50,70,50,90,65
Dwebble,Bug,Rock,Shell Armor,Sturdy,LC,50,65,85,35,35,55
Eelektrik,Electric,,Levitate,,,65,85,70,75,70,40
Eelektross,Electric,,Levitate,,PU,85,115,80,105,80,50
Eevee,Normal,,Adaptability,Anticipation,LC,55,55,50,45,65,55
Eevee-Starter,Normal,,Adaptability,Anticipation,LGPE OU,65,75,70,65,85,75
Ekans,Poison,,Intimidate,Shed Skin,LC,35,60,44,40,54,55
Electabuzz,Electric,,Static,Vital Spirit,,65,83,57,95,85,105
Electivire,Electric,,Motor Drive,Vital Spirit,Untiered,75,123,67,95,85,95
Electrike,Electric,,Lightning Rod,Minus,LC,40,45,40,65,40,65
Electrode,Electric,,Aftermath,Soundproof,Untiered,60,50,70,80,80,150
Elekid,Electric,,Static,Vital Spirit,LC,45,63,37,65,55,95
Elgyem,Psychic,,Analytic,Synchronize,LC,55,55,55,85,55,30
Emboar,Fire,Fighting,Blaze,Reckless,NUBL,110,123,65,100,65,65
Emolga,Electric,Flying,Motor Drive,Static,Untiered,55,75,60,75,60,103
Empoleon,Water,Steel,Defiant,Torrent,UU,84,86,88,111,101,60
Entei,Fire,,Inner Focus,Pressure,RUBL,115,115,85,90,75,100
Escavalier,Bug,Steel,Overcoat,Shell Armor,RU,70,135,105,60,105,20
Espeon,Psychic,,Magic Bounce,Synchronize,RU,65,65,60,130,95,110
Espurr,Psychic,,Infiltrator,Keen Eye,LC,62,48,54,63,60,68
Excadrill,Ground,Steel,Mold Breaker,Sand Force,OU,110,135,60,50,65,88
Exeggcute,Grass,Psychic,Chlorophyll,Harvest,LC,60,40,80,60,45,40
Exeggutor,Grass,Psychic,Chlorophyll,Harvest,Untiered,95,95,85,125,75,55
Exeggutor-Alola,Grass,Dragon,Frisk,Harvest,NU,95,105,85,125,75,45
Exploud,Normal,,Scrappy,Soundproof,NUBL,104,91,63,91,73,68
Farfetch'd,Normal,Flying,Defiant,Inner Focus,Untiered,52,90,55,58,62,60
Fearow,Normal,Flying,Keen Eye,Sniper,Untiered,65,90,65,61,61,100
Feebas,Water,,Adaptability,Oblivious,LC,20,15,20,10,55,80
Fennekin,Fire,,Blaze,Magician,LC,40,45,40,62,60,60
Feraligatr,Water,,Sheer Force,Torrent,UU,85,105,100,79,83,78
Ferroseed,Grass,Steel,Iron Barbs,,PU,44,50,91,24,86,10
Ferrothorn,Grass,Steel,Anticipation,Iron Barbs,OU,74,94,131,54,116,20
Finneon,Water,,Storm Drain,Swift Swim,LC,49,49,56,49,61,66
Flaaffy,Electric,,Plus,Static,,70,55,55,80,60,45
Flabebe,Fairy,,Flower Veil,Symbiosis,LC,44,38,39,61,79,42
Flareon,Fire,,Flash Fire,Guts,Untiered,65,130,60,95,110,65
Fletchinder,Fire,Flying,Flame Body,Gale Wings,,62,73,55,56,52,84
Fletchling,Normal,Flying,Big Pecks,Gale Wings,LC,45,50,43,40,38,62
Floatzel,Water,,Swift Swim,Water Veil,Untiered,85,105,55,85,50,115
Floette,Fairy,,Flower Veil,Symbiosis,,54,45,47,75,98,52
Floette-Eternal,Fairy,,Flower Veil,Symbiosis,Limbo,74,65,67,125,128,92
Florges,Fairy,,Flower Veil,Symbiosis,RU,78,65,68,112,154,75
Flygon,Ground,Dragon,Levitate,,RU,80,100,80,80,80,100
Fomantis,Grass,,Contrary,Leaf Guard,LC,40,55,35,50,35,35
Foongus,Grass,Poison,Effect Spore,Regenerator,LC,69,55,45,55,55,15
Forretress,Bug,Steel,Overcoat,Sturdy,RU,75,90,140,60,60,40
Fraxure,Dragon,,Mold Breaker,Rivalry,,66,117,70,40,50,67
Frillish,Water,Ghost,Cursed Body,Damp,LC,55,40,50,65,85,40
Froakie,Water,,Protean,Torrent,LC,41,56,41,62,44,71
Frogadier,Water,,Protean,Torrent,,54,63,52,83,56,97
Froslass,Ice,Ghost,Cursed Body,Snow Cloak,UU,70,80,70,80,70,110
Furfrou,Normal,,Fur Coat,,Untiered,75,80,60,65,90,102
Furret,Normal,,Frisk,Keen Eye,Untiered,85,76,64,45,55,90
Gabite,Dragon,Ground,Rough Skin,Sand Veil,,68,90,65,50,55,82
Gallade,Psychic,Fighting,Justified,Steadfast,PUBL,68,125,65,65,115,80
Gallade-Mega,Psychic,Fighting,Inner Focus,,UUBL,68,165,95,65,115,110
Galvantula,Bug,Electric,Compound Eyes,Swarm,RU,70,77,60,97,60,108
Garbodor,Poison,,Aftermath,Stench,NU,80,95,82,60,82,75
Garchomp,Dragon,Ground,Rough Skin,Sand Veil,OU,108,130,95,80,85,102
Garchomp-Mega,Dragon,Ground,Sand Force,,OU,108,170,115,120,95,92
Gardevoir,Psychic,Fairy,Synchronize,Telepathy,RU,68,65,65,125,115,80
Gardevoir-Mega,Psychic,Fairy,Pixilate,,UUBL,68,85,65,165,135,100
Gastly,Ghost,Poison,Levitate,,LC,30,35,30,100,35,80
Gastrodon,Water,Ground,Sand Force,Sticky Hold,PU,111,83,68,92,82,39
Genesect,Bug,Steel,Download,,Uber,71,120,95,120,95,99
Gengar,Ghost,Poison,Cursed Body,,UU,60,65,60,130,75,110
Gengar-Mega,Ghost,Poison,Shadow Tag,,Uber,60,65,80,170,95,130
Geodude,Rock,Ground,Rock Head,Sand Veil,LC,40,80,100,30,30,20
Geodude-Alola,Rock,Electric,Galvanize,Magnet Pull,LC,40,80,100,30,30,20
Gible,Dragon,Ground,Rough Skin,Sand Veil,LC,58,70,45,40,45,42
Gigalith,Rock,,Sand Force,Sand Stream,RU,85,135,130,60,80,25
Girafarig,Normal,Psychic,Early Bird,Inner Focus,Untiered,70,80,65,90,65,85
Giratina,Ghost,Dragon,Pressure,Telepathy,Uber,150,100,120,100,120,90
Giratina-Origin,Ghost,Dragon,Levitate,,Uber,150,120,100,120,100,90
Glaceon,Ice,,Ice Body,Snow Cloak,Untiered,65,60,110,130,95,65
Glalie,Ice,,Ice Body,Inner Focus,Untiered,80,80,80,80,80,80
Glalie-Mega,Ice,,Refrigerate,,NU,80,120,80,120,80,100
Glameow,Normal,,Keen Eye,Limber,LC,49,55,42,42,37,85
Gligar,Ground,Flying,Hyper Cutter,Immunity,UU,65,75,105,35,65,85
Gliscor,Ground,Flying,Hyper Cutter,Poison Heal,OU,75,95,125,45,75,95
Gloom,Grass,Poison,Chlorophyll,Stench,,60,65,70,85,75,40
Gogoat,Grass,,Grass Pelt,Sap Sipper,Untiered,123,100,62,97,81,68
Golbat,Poison,Flying,Infiltrator,Inner Focus,NU,75,80,70,65,75,90
Goldeen,Water,,Lightning Rod,Swift Swim,LC,45,67,60,35,50,63
Golduck,Water,,Cloud Nine,Damp,Untiered,80,82,78,95,80,85
Golem,Rock,Ground,Rock Head,Sand Veil,Untiered,80,120,130,55,65,45
Golem-Alola,Rock,Electric,Galvanize,Magnet Pull,Untiered,80,120,130,55,65,45
Golett,Ground,Ghost,Iron Fist,Klutz,LC,59,74,50,35,50,35
Golisopod,Bug,Water,Emergency Exit,,RU,75,125,140,60,90,40
Golurk,Ground,Ghost,Iron Fist,Klutz,PU,89,124,80,55,80,55
Goodra,Dragon,,Gooey,Hydration,RU,90,100,70,110,150,80
Goomy,Dragon,,Gooey,Hydration,LC,45,50,35,55,75,40
Gorebyss,Water,,Hydration,Swift Swim,Untiered,55,84,105,114,75,52
Gothita,Psychic,,Competitive,Frisk,,45,30,50,55,65,45
Gothitelle,Psychic,,Competitive,Frisk,Untiered,70,55,95,95,110,65
Gothorita,Psychic,,Competitive,Frisk,,60,45,70,75,85,55
Gourgeist,Ghost,Grass,Frisk,Insomnia,Untiered,65,90,122,58,75,84
Gourgeist-Large,Ghost,Grass,Frisk,Insomnia,Untiered,75,95,122,58,75,69
Gourgeist-Small,Ghost,Grass,Frisk,Insomnia,Untiered,55,85,122,58,75,99
Gourgeist-Super,Ghost,Grass,Frisk,Insomnia,Untiered,85,100,122,58,75,54
Granbull,Fairy,,Intimidate,Quick Feet,Untiered,90,120,75,60,60,45
Graveler,Rock,Ground,Rock Head,Sand Veil,,55,95,115,45,45,35
Graveler-Alola,Rock,Electric,Galvanize,Magnet Pull,,55,95,115,45,45,35
Greninja,Water,Dark,Battle Bond,Protean,OU,72,95,67,103,71,122
Greninja-Ash,Water,Dark,Battle Bond,,OU,72,145,67,153,71,132
Grimer,Poison,,Poison Touch,Stench,LC,80,80,50,40,50,25
Grimer-Alola,Poison,Dark,Gluttony,Poison Touch,LC,80,80,50,40,50,25
Grotle,Grass,,Overgrow,Shell Armor,,75,89,85,55,65,36
Groudon,Ground,,Drought,,Uber,100,150,140,100,90,90
Groudon-Primal,Ground,Fire,Desolate Land,,Uber,100,180,160,150,90,90
Grovyle,Grass,,Overgrow,Unburden,,50,65,45,85,65,95
Growlithe,Fire,,Flash Fire,Intimidate,LC,55,70,45,70,50,60
Grubbin,Bug,,Swarm,,LC,47,62,45,55,45,46
Grumpig,Psychic,,Gluttony,Own Tempo,Untiered,80,45,65,90,110,80
Gulpin,Poison,,Gluttony,Liquid Ooze,LC,70,43,53,43,53,40
Gumshoos,Normal,,Adaptability,Stakeout,Untiered,88,110,60,55,60,45
Gurdurr,Fighting,,Guts,Iron Fist,PU,85,105,85,40,50,40
Guzzlord,Dark,Dragon,Beast Boost,,PUBL,223,101,53,97,53,43
Gyarados,Water,Flying,Intimidate,Moxie,UUBL,95,125,79,60,100,81
Gyarados-Mega,Water,Dark,Mold Breaker,,OU,95,155,109,70,130,81
Hakamo-o,Dragon,Fighting,Bulletproof,Overcoat,,55,75,90,65,70,65
Happiny,Normal,,Friend Guard,Natural Cure,LC,100,5,5,15,65,30
Hariyama,Fighting,,Guts,Sheer Force,NU,144,120,60,40,60,50
Haunter,Ghost,Poison,Levitate,,PU,45,50,45,115,55,95
Hawlucha,Fighting,Flying,Limber,Mold Breaker,OU,78,92,75,74,63,118
Haxorus,Dragon,,Mold Breaker,Rivalry,UU,76,147,90,60,70,97
